areaName,date,areaCode,dailyCases,cumulativeCases
Scotland,2023-04-21,S92000003,124,2171893
Scotland,2023-04-20,S92000003,140,2171769
Scotland,2023-04-19,S92000003,151,2171629
Scotland,2023-04-18,S92000003,163,2171478
Scotland,2023-04-17,S92000003,235,2171315
Scotland,2023-04-16,S92000003,170,2171080
Scotland,2023-04-15,S92000003,138,2170910
Scotland,2023-04-14,S92000003,176,2170772
Scotland,2023-04-13,S92000003,216,2170596
Scotland,2023-04-12,S92000003,237,2170380
Scotland,2023-04-11,S92000003,293,2170143
Scotland,2023-04-10,S92000003,259,2169850
Scotland,2023-04-09,S92000003,197,2169591
Scotland,2023-04-08,S92000003,157,2169394
Scotland,2023-04-07,S92000003,212,2169237
Scotland,2023-04-06,S92000003,271,2169025
Scotland,2023-04-05,S92000003,293,2168754
Scotland,2023-04-04,S92000003,274,2168461
Scotland,2023-04-03,S92000003,266,2168187
Scotland,2023-04-02,S92000003,224,2167921
Scotland,2023-04-01,S92000003,232,2167697
Scotland,2023-03-31,S92000003,273,2167465
Scotland,2023-03-30,S92000003,337,2167192
Scotland,2023-03-29,S92000003,344,2166855
Scotland,2023-03-28,S92000003,330,2166511
Scotland,2023-03-27,S92000003,407,2166181
Scotland,2023-03-26,S92000003,316,2165774
Scotland,2023-03-25,S92000003,262,2165458
Scotland,2023-03-24,S92000003,369,2165196
Scotland,2023-03-23,S92000003,400,2164827
Scotland,2023-03-22,S92000003,468,2164427
Scotland,2023-03-21,S92000003,455,2163959
Scotland,2023-03-20,S92000003,474,2163504
Scotland,2023-03-19,S92000003,384,2163030
Scotland,2023-03-18,S92000003,296,2162646
Scotland,2023-03-17,S92000003,381,2162350
Scotland,2023-03-16,S92000003,447,2161969
Scotland,2023-03-15,S92000003,403,2161522
Scotland,2023-03-14,S92000003,423,2161119
Scotland,2023-03-13,S92000003,456,2160696
Scotland,2023-03-12,S92000003,333,2160240
Scotland,2023-03-11,S92000003,274,2159907
Scotland,2023-03-10,S92000003,322,2159633
Scotland,2023-03-09,S92000003,301,2159311
Scotland,2023-03-08,S92000003,323,2159010
Scotland,2023-03-07,S92000003,327,2158687
Scotland,2023-03-06,S92000003,410,2158360
Scotland,2023-03-05,S92000003,277,2157950
Scotland,2023-03-04,S92000003,188,2157673
Scotland,2023-03-03,S92000003,242,2157485
Scotland,2023-03-02,S92000003,292,2157243
Scotland,2023-03-01,S92000003,316,2156951
Scotland,2023-02-28,S92000003,336,2156635
Scotland,2023-02-27,S92000003,327,2156299
Scotland,2023-02-26,S92000003,225,2155972
Scotland,2023-02-25,S92000003,168,2155747
Scotland,2023-02-24,S92000003,227,2155579
Scotland,2023-02-23,S92000003,228,2155352
Scotland,2023-02-22,S92000003,293,2155124
Scotland,2023-02-21,S92000003,308,2154831
Scotland,2023-02-20,S92000003,286,2154523
Scotland,2023-02-19,S92000003,216,2154237
Scotland,2023-02-18,S92000003,189,2154021
Scotland,2023-02-17,S92000003,216,2153832
Scotland,2023-02-16,S92000003,218,2153616
Scotland,2023-02-15,S92000003,265,2153398
Scotland,2023-02-14,S92000003,265,2153133
Scotland,2023-02-13,S92000003,287,2152868
Scotland,2023-02-12,S92000003,222,2152581
Scotland,2023-02-11,S92000003,144,2152359
Scotland,2023-02-10,S92000003,195,2152215
Scotland,2023-02-09,S92000003,256,2152020
Scotland,2023-02-08,S92000003,262,2151764
Scotland,2023-02-07,S92000003,264,2151502
Scotland,2023-02-06,S92000003,284,2151238
Scotland,2023-02-05,S92000003,162,2150954
Scotland,2023-02-04,S92000003,149,2150792
Scotland,2023-02-03,S92000003,174,2150643
Scotland,2023-02-02,S92000003,209,2150469
Scotland,2023-02-01,S92000003,202,2150260
Scotland,2023-01-31,S92000003,210,2150058
Scotland,2023-01-30,S92000003,220,2149848
Scotland,2023-01-29,S92000003,180,2149628
Scotland,2023-01-28,S92000003,140,2149448
Scotland,2023-01-27,S92000003,145,2149308
Scotland,2023-01-26,S92000003,159,2149163
Scotland,2023-01-25,S92000003,177,2149004
Scotland,2023-01-24,S92000003,183,2148827
Scotland,2023-01-23,S92000003,227,2148644
Scotland,2023-01-22,S92000003,135,2148417
Scotland,2023-01-21,S92000003,107,2148282
Scotland,2023-01-20,S92000003,131,2148175
Scotland,2023-01-19,S92000003,161,2148044
Scotland,2023-01-18,S92000003,172,2147883
Scotland,2023-01-17,S92000003,178,2147711
Scotland,2023-01-16,S92000003,210,2147533
Scotland,2023-01-15,S92000003,156,2147323
Scotland,2023-01-14,S92000003,140,2147167
Scotland,2023-01-13,S92000003,189,2147027
Scotland,2023-01-12,S92000003,219,2146838
Scotland,2023-01-11,S92000003,234,2146619
Scotland,2023-01-10,S92000003,244,2146385
Scotland,2023-01-09,S92000003,335,2146141
Scotland,2023-01-08,S92000003,272,2145806
Scotland,2023-01-07,S92000003,274,2145534
Scotland,2023-01-06,S92000003,362,2145260
Scotland,2023-01-05,S92000003,422,2144898
Scotland,2023-01-04,S92000003,479,2144476
Scotland,2023-01-03,S92000003,409,2143997
Scotland,2023-01-02,S92000003,332,2143588
Scotland,2023-01-01,S92000003,265,2143256
Scotland,2022-12-31,S92000003,307,2142991
Scotland,2022-12-30,S92000003,453,2142684
Scotland,2022-12-29,S92000003,569,2142231
Scotland,2022-12-28,S92000003,634,2141662
Scotland,2022-12-27,S92000003,475,2141028
Scotland,2022-12-26,S92000003,350,2140553
Scotland,2022-12-25,S92000003,280,2140203
Scotland,2022-12-24,S92000003,286,2139923
Scotland,2022-12-23,S92000003,404,2139637
Scotland,2022-12-22,S92000003,457,2139233
Scotland,2022-12-21,S92000003,570,2138776
Scotland,2022-12-20,S92000003,588,2138206
Scotland,2022-12-19,S92000003,599,2137618
Scotland,2022-12-18,S92000003,430,2137019
Scotland,2022-12-17,S92000003,352,2136589
Scotland,2022-12-16,S92000003,374,2136237
Scotland,2022-12-15,S92000003,404,2135863
Scotland,2022-12-14,S92000003,408,2135459
Scotland,2022-12-13,S92000003,462,2135051
Scotland,2022-12-12,S92000003,435,2134589
Scotland,2022-12-11,S92000003,316,2134154
Scotland,2022-12-10,S92000003,229,2133838
Scotland,2022-12-09,S92000003,290,2133609
Scotland,2022-12-08,S92000003,343,2133319
Scotland,2022-12-07,S92000003,420,2132976
Scotland,2022-12-06,S92000003,377,2132556
Scotland,2022-12-05,S92000003,351,2132179
Scotland,2022-12-04,S92000003,319,2131828
Scotland,2022-12-03,S92000003,214,2131509
Scotland,2022-12-02,S92000003,269,2131295
Scotland,2022-12-01,S92000003,229,2131026
Scotland,2022-11-30,S92000003,283,2130797
Scotland,2022-11-29,S92000003,325,2130514
Scotland,2022-11-28,S92000003,331,2130189
Scotland,2022-11-27,S92000003,268,2129858
Scotland,2022-11-26,S92000003,199,2129590
Scotland,2022-11-25,S92000003,230,2129391
Scotland,2022-11-24,S92000003,277,2129161
Scotland,2022-11-23,S92000003,329,2128884
Scotland,2022-11-22,S92000003,298,2128555
Scotland,2022-11-21,S92000003,337,2128257
Scotland,2022-11-20,S92000003,243,2127920
Scotland,2022-11-19,S92000003,197,2127677
Scotland,2022-11-18,S92000003,232,2127480
Scotland,2022-11-17,S92000003,282,2127248
Scotland,2022-11-16,S92000003,291,2126966
Scotland,2022-11-15,S92000003,328,2126675
Scotland,2022-11-14,S92000003,372,2126347
Scotland,2022-11-13,S92000003,238,2125975
Scotland,2022-11-12,S92000003,231,2125737
Scotland,2022-11-11,S92000003,291,2125506
Scotland,2022-11-10,S92000003,358,2125215
Scotland,2022-11-09,S92000003,351,2124857
Scotland,2022-11-08,S92000003,396,2124506
Scotland,2022-11-07,S92000003,394,2124110
Scotland,2022-11-06,S92000003,304,2123716
Scotland,2022-11-05,S92000003,262,2123412
Scotland,2022-11-04,S92000003,309,2123150
Scotland,2022-11-03,S92000003,365,2122841
Scotland,2022-11-02,S92000003,356,2122476
Scotland,2022-11-01,S92000003,406,2122120
Scotland,2022-10-31,S92000003,434,2121714
Scotland,2022-10-30,S92000003,379,2121280
Scotland,2022-10-29,S92000003,307,2120901
Scotland,2022-10-28,S92000003,406,2120594
Scotland,2022-10-27,S92000003,403,2120188
Scotland,2022-10-26,S92000003,442,2119785
Scotland,2022-10-25,S92000003,408,2119343
Scotland,2022-10-24,S92000003,560,2118935
Scotland,2022-10-23,S92000003,458,2118375
Scotland,2022-10-22,S92000003,381,2117917
Scotland,2022-10-21,S92000003,453,2117536
Scotland,2022-10-20,S92000003,405,2117083
Scotland,2022-10-19,S92000003,446,2116678
Scotland,2022-10-18,S92000003,474,2116232
Scotland,2022-10-17,S92000003,576,2115758
Scotland,2022-10-16,S92000003,449,2115182
Scotland,2022-10-15,S92000003,339,2114733
Scotland,2022-10-14,S92000003,494,2114394
Scotland,2022-10-13,S92000003,457,2113900
Scotland,2022-10-12,S92000003,533,2113443
Scotland,2022-10-11,S92000003,541,2112910
Scotland,2022-10-10,S92000003,523,2112369
Scotland,2022-10-09,S92000003,455,2111846
Scotland,2022-10-08,S92000003,398,2111391
Scotland,2022-10-07,S92000003,493,2110993
Scotland,2022-10-06,S92000003,478,2110500
Scotland,2022-10-05,S92000003,578,2110022
Scotland,2022-10-04,S92000003,604,2109444
Scotland,2022-10-03,S92000003,665,2108840
Scotland,2022-10-02,S92000003,485,2108175
Scotland,2022-10-01,S92000003,425,2107690
Scotland,2022-09-30,S92000003,405,2107265
Scotland,2022-09-29,S92000003,448,2106860
Scotland,2022-09-28,S92000003,491,2106412
Scotland,2022-09-27,S92000003,493,2105921
Scotland,2022-09-26,S92000003,485,2105428
Scotland,2022-09-25,S92000003,436,2104943
Scotland,2022-09-24,S92000003,339,2104507
Scotland,2022-09-23,S92000003,401,2104168
Scotland,2022-09-22,S92000003,445,2103767
Scotland,2022-09-21,S92000003,531,2103322
Scotland,2022-09-20,S92000003,536,2102791
Scotland,2022-09-19,S92000003,410,2102255
Scotland,2022-09-18,S92000003,358,2101845
Scotland,2022-09-17,S92000003,305,2101487
Scotland,2022-09-16,S92000003,366,2101182
Scotland,2022-09-15,S92000003,392,2100816
Scotland,2022-09-14,S92000003,478,2100424
Scotland,2022-09-13,S92000003,485,2099946
Scotland,2022-09-12,S92000003,489,2099461
Scotland,2022-09-11,S92000003,429,2098972
Scotland,2022-09-10,S92000003,376,2098543
Scotland,2022-09-09,S92000003,401,2098167
Scotland,2022-09-08,S92000003,454,2097766
Scotland,2022-09-07,S92000003,460,2097312
Scotland,2022-09-06,S92000003,598,2096852
Scotland,2022-09-05,S92000003,693,2096254
Scotland,2022-09-04,S92000003,475,2095561
Scotland,2022-09-03,S92000003,398,2095086
Scotland,2022-09-02,S92000003,524,2094688
Scotland,2022-09-01,S92000003,537,2094164
Scotland,2022-08-31,S92000003,577,2093627
Scotland,2022-08-30,S92000003,693,2093050
Scotland,2022-08-29,S92000003,695,2092357
Scotland,2022-08-28,S92000003,527,2091662
Scotland,2022-08-27,S92000003,472,2091135
Scotland,2022-08-26,S92000003,423,2090663
Scotland,2022-08-25,S92000003,488,2090240
Scotland,2022-08-24,S92000003,591,2089752
Scotland,2022-08-23,S92000003,650,2089161
Scotland,2022-08-22,S92000003,591,2088511
Scotland,2022-08-21,S92000003,493,2087920
Scotland,2022-08-20,S92000003,414,2087427
Scotland,2022-08-19,S92000003,464,2087013
Scotland,2022-08-18,S92000003,532,2086549
Scotland,2022-08-17,S92000003,569,2086017
Scotland,2022-08-16,S92000003,621,2085448
Scotland,2022-08-15,S92000003,721,2084827
Scotland,2022-08-14,S92000003,539,2084106
Scotland,2022-08-13,S92000003,462,2083567
Scotland,2022-08-12,S92000003,485,2083105
Scotland,2022-08-11,S92000003,666,2082620
Scotland,2022-08-10,S92000003,670,2081954
Scotland,2022-08-09,S92000003,777,2081284
Scotland,2022-08-08,S92000003,755,2080507
Scotland,2022-08-07,S92000003,602,2079752
Scotland,2022-08-06,S92000003,508,2079150
Scotland,2022-08-05,S92000003,626,2078642
Scotland,2022-08-04,S92000003,700,2078016
Scotland,2022-08-03,S92000003,873,2077316
Scotland,2022-08-02,S92000003,912,2076443
Scotland,2022-08-01,S92000003,915,2075531
Scotland,2022-07-31,S92000003,708,2074616
Scotland,2022-07-30,S92000003,645,2073908
Scotland,2022-07-29,S92000003,841,2073263
Scotland,2022-07-28,S92000003,911,2072422
Scotland,2022-07-27,S92000003,1036,2071511
Scotland,2022-07-26,S92000003,1153,2070475
Scotland,2022-07-25,S92000003,1243,2069322
Scotland,2022-07-24,S92000003,987,2068079
Scotland,2022-07-23,S92000003,956,2067092
Scotland,2022-07-22,S92000003,1094,2066136
Scotland,2022-07-21,S92000003,1258,2065042
Scotland,2022-07-20,S92000003,1499,2063784
Scotland,2022-07-19,S92000003,1672,2062285
Scotland,2022-07-18,S92000003,1651,2060613
Scotland,2022-07-17,S92000003,1441,2058962
Scotland,2022-07-16,S92000003,1262,2057521
Scotland,2022-07-15,S92000003,1588,2056259
Scotland,2022-07-14,S92000003,1641,2054671
Scotland,2022-07-13,S92000003,2037,2053030
Scotland,2022-07-12,S92000003,2373,2050993
Scotland,2022-07-11,S92000003,2349,2048620
Scotland,2022-07-10,S92000003,1908,2046271
Scotland,2022-07-09,S92000003,1724,2044363
Scotland,2022-07-08,S92000003,2209,2042639
Scotland,2022-07-07,S92000003,2199,2040430
Scotland,2022-07-06,S92000003,2740,2038231
Scotland,2022-07-05,S92000003,2995,2035491
Scotland,2022-07-04,S92000003,3021,2032496
Scotland,2022-07-03,S92000003,2491,2029475
Scotland,2022-07-02,S92000003,2245,2026984
Scotland,2022-07-01,S92000003,2402,2024739
Scotland,2022-06-30,S92000003,2517,2022337
Scotland,2022-06-29,S92000003,2664,2019820
Scotland,2022-06-28,S92000003,2965,2017156
Scotland,2022-06-27,S92000003,2981,2014191
Scotland,2022-06-26,S92000003,2604,2011210
Scotland,2022-06-25,S92000003,2214,2008606
Scotland,2022-06-24,S92000003,2546,2006392
Scotland,2022-06-23,S92000003,2725,2003846
Scotland,2022-06-22,S92000003,2945,2001121
Scotland,2022-06-21,S92000003,3188,1998176
Scotland,2022-06-20,S92000003,2851,1994988
Scotland,2022-06-19,S92000003,2394,1992137
Scotland,2022-06-18,S92000003,1905,1989743
Scotland,2022-06-17,S92000003,2162,1987838
Scotland,2022-06-16,S92000003,2217,1985676
Scotland,2022-06-15,S92000003,2357,1983459
Scotland,2022-06-14,S92000003,2389,1981102
Scotland,2022-06-13,S92000003,2213,1978713
Scotland,2022-06-12,S92000003,1919,1976500
Scotland,2022-06-11,S92000003,1553,1974581
Scotland,2022-06-10,S92000003,1570,1973028
Scotland,2022-06-09,S92000003,1681,1971458
Scotland,2022-06-08,S92000003,1766,1969777
Scotland,2022-06-07,S92000003,1857,1968011
Scotland,2022-06-06,S92000003,1875,1966154
Scotland,2022-06-05,S92000003,1428,1964279
Scotland,2022-06-04,S92000003,1179,1962851
Scotland,2022-06-03,S92000003,1003,1961672
Scotland,2022-06-02,S92000003,1101,1960669
Scotland,2022-06-01,S92000003,1246,1959568
Scotland,2022-05-31,S92000003,1329,1958322
Scotland,2022-05-30,S92000003,1154,1956993
Scotland,2022-05-29,S92000003,959,1955839
Scotland,2022-05-28,S92000003,808,1954880
Scotland,2022-05-27,S92000003,870,1954072
Scotland,2022-05-26,S92000003,899,1953202
Scotland,2022-05-25,S92000003,1049,1952303
Scotland,2022-05-24,S92000003,1032,1951254
Scotland,2022-05-23,S92000003,1013,1950222
Scotland,2022-05-22,S92000003,816,1949209
Scotland,2022-05-21,S92000003,747,1948393
Scotland,2022-05-20,S92000003,745,1947646
Scotland,2022-05-19,S92000003,794,1946901
Scotland,2022-05-18,S92000003,912,1946107
Scotland,2022-05-17,S92000003,1062,1945195
Scotland,2022-05-16,S92000003,1111,1944133
Scotland,2022-05-15,S92000003,922,1943022
Scotland,2022-05-14,S92000003,740,1942100
Scotland,2022-05-13,S92000003,868,1941360
Scotland,2022-05-12,S92000003,990,1940492
Scotland,2022-05-11,S92000003,1093,1939502
Scotland,2022-05-10,S92000003,1171,1938409
Scotland,2022-05-09,S92000003,1355,1937238
Scotland,2022-05-08,S92000003,1018,1935883
Scotland,2022-05-07,S92000003,841,1934865
Scotland,2022-05-06,S92000003,1047,1934024
Scotland,2022-05-05,S92000003,1210,1932977
Scotland,2022-05-04,S92000003,1422,1931767
Scotland,2022-05-03,S92000003,1636,1930345
Scotland,2022-05-02,S92000003,1176,1928709
Scotland,2022-05-01,S92000003,997,1927533
Scotland,2022-04-30,S92000003,1215,1926536
Scotland,2022-04-29,S92000003,1647,1925321
Scotland,2022-04-28,S92000003,2117,1923674
Scotland,2022-04-27,S92000003,2460,1921557
Scotland,2022-04-26,S92000003,2746,1919097
Scotland,2022-04-25,S92000003,3103,1916351
Scotland,2022-04-24,S92000003,2302,1913248
Scotland,2022-04-23,S92000003,2140,1910946
Scotland,2022-04-22,S92000003,2548,1908806
Scotland,2022-04-21,S92000003,3186,1906258
Scotland,2022-04-20,S92000003,3639,1903072
Scotland,2022-04-19,S92000003,4244,1899433
Scotland,2022-04-18,S92000003,3882,1895189
Scotland,2022-04-17,S92000003,3302,1891307
Scotland,2022-04-16,S92000003,3224,1888005
Scotland,2022-04-15,S92000003,3633,1884781
Scotland,2022-04-14,S92000003,4320,1881148
Scotland,2022-04-13,S92000003,5140,1876828
Scotland,2022-04-12,S92000003,5304,1871688
Scotland,2022-04-11,S92000003,5546,1866384
Scotland,2022-04-10,S92000003,4389,1860838
Scotland,2022-04-09,S92000003,4088,1856449
Scotland,2022-04-08,S92000003,4605,1852361
Scotland,2022-04-07,S92000003,5674,1847756
Scotland,2022-04-06,S92000003,6421,1842082
Scotland,2022-04-05,S92000003,7014,1835661
Scotland,2022-04-04,S92000003,6793,1828647
Scotland,2022-04-03,S92000003,5320,1821854
Scotland,2022-04-02,S92000003,4856,1816534
Scotland,2022-04-01,S92000003,5611,1811678
Scotland,2022-03-31,S92000003,6772,1806067
Scotland,2022-03-30,S92000003,8144,1799295
Scotland,2022-03-29,S92000003,9750,1791151
Scotland,2022-03-28,S92000003,10261,1781401
Scotland,2022-03-27,S92000003,7825,1771140
Scotland,2022-03-26,S92000003,7218,1763315
Scotland,2022-03-25,S92000003,8819,1756097
Scotland,2022-03-24,S92000003,10388,1747278
Scotland,2022-03-23,S92000003,11771,1736890
Scotland,2022-03-22,S92000003,12344,1725119
Scotland,2022-03-21,S92000003,13646,1712775
Scotland,2022-03-20,S92000003,10509,1699129
Scotland,2022-03-19,S92000003,9162,1688620
Scotland,2022-03-18,S92000003,9867,1679458
Scotland,2022-03-17,S92000003,11421,1669591
Scotland,2022-03-16,S92000003,13458,1658170
Scotland,2022-03-15,S92000003,14807,1644712
Scotland,2022-03-14,S92000003,15280,1629905
Scotland,2022-03-13,S92000003,12134,1614625
Scotland,2022-03-12,S92000003,10084,1602491
Scotland,2022-03-11,S92000003,11412,1592407
Scotland,2022-03-10,S92000003,12499,1580995
Scotland,2022-03-09,S92000003,13938,1568496
Scotland,2022-03-08,S92000003,13587,1554558
Scotland,2022-03-07,S92000003,13338,1540971
Scotland,2022-03-06,S92000003,10048,1527633
Scotland,2022-03-05,S92000003,7707,1517585
Scotland,2022-03-04,S92000003,8105,1509878
Scotland,2022-03-03,S92000003,9019,1501773
Scotland,2022-03-02,S92000003,9367,1492754
Scotland,2022-03-01,S92000003,9450,1483387
Scotland,2022-02-28,S92000003,9265,1473937
Scotland,2022-02-27,S92000003,6516,1464672
Scotland,2022-02-26,S92000003,5383,1458156
Scotland,2022-02-25,S92000003,5978,1452773
Scotland,2022-02-24,S92000003,6154,1446795
Scotland,2022-02-23,S92000003,7239,1440641
Scotland,2022-02-22,S92000003,7667,1433402
Scotland,2022-02-21,S92000003,8146,1425735
Scotland,2022-02-20,S92000003,6314,1417589
Scotland,2022-02-19,S92000003,5482,1411275
Scotland,2022-02-18,S92000003,5944,1405793
Scotland,2022-02-17,S92000003,7248,1399849
Scotland,2022-02-16,S92000003,7945,1392601
Scotland,2022-02-15,S92000003,8216,1384656
Scotland,2022-02-14,S92000003,7806,1376440
Scotland,2022-02-13,S92000003,6064,1368634
Scotland,2022-02-12,S92000003,5412,1362570
Scotland,2022-02-11,S92000003,6107,1357158
Scotland,2022-02-10,S92000003,6769,1351051
Scotland,2022-02-09,S92000003,8218,1344282
Scotland,2022-02-08,S92000003,8572,1336064
Scotland,2022-02-07,S92000003,7783,1327492
Scotland,2022-02-06,S92000003,6064,1319709
Scotland,2022-02-05,S92000003,5288,1313645
Scotland,2022-02-04,S92000003,5972,1308357
Scotland,2022-02-03,S92000003,7180,1302385
Scotland,2022-02-02,S92000003,7973,1295205
Scotland,2022-02-01,S92000003,8413,1287232
Scotland,2022-01-31,S92000003,8930,1278819
Scotland,2022-01-30,S92000003,6958,1269889
Scotland,2022-01-29,S92000003,5492,1262931
Scotland,2022-01-28,S92000003,6597,1257439
Scotland,2022-01-27,S92000003,7109,1250842
Scotland,2022-01-26,S92000003,8184,1243733
Scotland,2022-01-25,S92000003,8454,1235549
Scotland,2022-01-24,S92000003,9493,1227095
Scotland,2022-01-23,S92000003,7360,1217602
Scotland,2022-01-22,S92000003,6117,1210242
Scotland,2022-01-21,S92000003,6659,1204125
Scotland,2022-01-20,S92000003,7088,1197466
Scotland,2022-01-19,S92000003,7904,1190378
Scotland,2022-01-18,S92000003,8548,1182474
Scotland,2022-01-17,S92000003,9173,1173926
Scotland,2022-01-16,S92000003,7095,1164753
Scotland,2022-01-15,S92000003,5804,1157658
Scotland,2022-01-14,S92000003,6514,1151854
Scotland,2022-01-13,S92000003,7290,1145340
Scotland,2022-01-12,S92000003,7683,1138050
Scotland,2022-01-11,S92000003,8301,1130367
Scotland,2022-01-10,S92000003,9406,1122066
Scotland,2022-01-09,S92000003,7691,1112660
Scotland,2022-01-08,S92000003,7292,1104969
Scotland,2022-01-07,S92000003,9132,1097677
Scotland,2022-01-06,S92000003,13902,1088545
Scotland,2022-01-05,S92000003,22566,1074643
Scotland,2022-01-04,S92000003,19852,1052077
Scotland,2022-01-03,S92000003,19518,1032225
Scotland,2022-01-02,S92000003,15692,1012707
Scotland,2022-01-01,S92000003,7363,997015
Scotland,2021-12-31,S92000003,17772,989652
Scotland,2021-12-30,S92000003,22179,971880
Scotland,2021-12-29,S92000003,23539,949701
Scotland,2021-12-28,S92000003,19858,926162
Scotland,2021-12-27,S92000003,18761,906304
Scotland,2021-12-26,S92000003,7487,887543
Scotland,2021-12-25,S92000003,4849,880056
Scotland,2021-12-24,S92000003,9698,875207
Scotland,2021-12-23,S92000003,12416,865509
Scotland,2021-12-22,S92000003,11912,853093
Scotland,2021-12-21,S92000003,10540,841181
Scotland,2021-12-20,S92000003,8652,830641
Scotland,2021-12-19,S92000003,5607,821989
Scotland,2021-12-18,S92000003,5206,816382
Scotland,2021-12-17,S92000003,5879,811176
Scotland,2021-12-16,S92000003,6649,805297
Scotland,2021-12-15,S92000003,7218,798648
Scotland,2021-12-14,S92000003,6564,791430
Scotland,2021-12-13,S92000003,5793,784866
Scotland,2021-12-12,S92000003,3414,779073
Scotland,2021-12-11,S92000003,3319,775659
Scotland,2021-12-10,S92000003,3803,772340
Scotland,2021-12-09,S92000003,4073,768537
Scotland,2021-12-08,S92000003,4219,764464
Scotland,2021-12-07,S92000003,3811,760245
Scotland,2021-12-06,S92000003,3823,756434
Scotland,2021-12-05,S92000003,2530,752611
Scotland,2021-12-04,S92000003,2150,750081
Scotland,2021-12-03,S92000003,2666,747931
Scotland,2021-12-02,S92000003,2968,745265
Scotland,2021-12-01,S92000003,3127,742297
Scotland,2021-11-30,S92000003,3334,739170
Scotland,2021-11-29,S92000003,3478,735836
Scotland,2021-11-28,S92000003,2344,732358
Scotland,2021-11-27,S92000003,1898,730014
Scotland,2021-11-26,S92000003,2254,728116
Scotland,2021-11-25,S92000003,2511,725862
Scotland,2021-11-24,S92000003,2924,723351
Scotland,2021-11-23,S92000003,2918,720427
Scotland,2021-11-22,S92000003,3188,717509
Scotland,2021-11-21,S92000003,2187,714321
Scotland,2021-11-20,S92000003,2236,712134
Scotland,2021-11-19,S92000003,2804,709898
Scotland,2021-11-18,S92000003,3014,707094
Scotland,2021-11-17,S92000003,3341,704080
Scotland,2021-11-16,S92000003,3311,700739
Scotland,2021-11-15,S92000003,3681,697428
Scotland,2021-11-14,S92000003,2441,693747
Scotland,2021-11-13,S92000003,2334,691306
Scotland,2021-11-12,S92000003,2877,688972
Scotland,2021-11-11,S92000003,3242,686095
Scotland,2021-11-10,S92000003,3318,682853
Scotland,2021-11-09,S92000003,3484,679535
Scotland,2021-11-08,S92000003,3853,676051
Scotland,2021-11-07,S92000003,2312,672198
Scotland,2021-11-06,S92000003,2228,669886
Scotland,2021-11-05,S92000003,2792,667658
Scotland,2021-11-04,S92000003,2820,664866
Scotland,2021-11-03,S92000003,3007,662046
Scotland,2021-11-02,S92000003,3068,659039
Scotland,2021-11-01,S92000003,3323,655971
Scotland,2021-10-31,S92000003,2087,652648
Scotland,2021-10-30,S92000003,2047,650561
Scotland,2021-10-29,S92000003,2566,648514
Scotland,2021-10-28,S92000003,2526,645948
Scotland,2021-10-27,S92000003,2685,643422
Scotland,2021-10-26,S92000003,2946,640737
Scotland,2021-10-25,S92000003,3318,637791
Scotland,2021-10-24,S92000003,2335,634473
Scotland,2021-10-23,S92000003,2154,632138
Scotland,2021-10-22,S92000003,2463,629984
Scotland,2021-10-21,S92000003,2555,627521
Scotland,2021-10-20,S92000003,2863,624966
Scotland,2021-10-19,S92000003,2781,622103
Scotland,2021-10-18,S92000003,2982,619322
Scotland,2021-10-17,S92000003,2316,616340
Scotland,2021-10-16,S92000003,2161,614024
Scotland,2021-10-15,S92000003,2584,611863
Scotland,2021-10-14,S92000003,2695,609279
Scotland,2021-10-13,S92000003,2659,606584
Scotland,2021-10-12,S92000003,2644,603925
Scotland,2021-10-11,S92000003,2838,601281
Scotland,2021-10-10,S92000003,1892,598443
Scotland,2021-10-09,S92000003,2147,596551
Scotland,2021-10-08,S92000003,2302,594404
Scotland,2021-10-07,S92000003,2614,592102
Scotland,2021-10-06,S92000003,2658,589488
Scotland,2021-10-05,S92000003,2851,586830
Scotland,2021-10-04,S92000003,2970,583979
Scotland,2021-10-03,S92000003,1994,581009
Scotland,2021-10-02,S92000003,1873,579015
Scotland,2021-10-01,S92000003,2048,577142
Scotland,2021-09-30,S92000003,2377,575094
Scotland,2021-09-29,S92000003,2609,572717
Scotland,2021-09-28,S92000003,3207,570108
Scotland,2021-09-27,S92000003,3135,566901
Scotland,2021-09-26,S92000003,2151,563766
Scotland,2021-09-25,S92000003,2140,561615
Scotland,2021-09-24,S92000003,2717,559475
Scotland,2021-09-23,S92000003,3121,556758
Scotland,2021-09-22,S92000003,3515,553637
Scotland,2021-09-21,S92000003,3804,550122
Scotland,2021-09-20,S92000003,4014,546318
Scotland,2021-09-19,S92000003,2800,542304
Scotland,2021-09-18,S92000003,2615,539504
Scotland,2021-09-17,S92000003,3378,536889
Scotland,2021-09-16,S92000003,3575,533511
Scotland,2021-09-15,S92000003,4079,529936
Scotland,2021-09-14,S92000003,4785,525857
Scotland,2021-09-13,S92000003,5096,521072
Scotland,2021-09-12,S92000003,3374,515976
Scotland,2021-09-11,S92000003,3630,512602
Scotland,2021-09-10,S92000003,4786,508972
Scotland,2021-09-09,S92000003,5561,504186
Scotland,2021-09-08,S92000003,6258,498625
Scotland,2021-09-07,S92000003,6727,492367
Scotland,2021-09-06,S92000003,7136,485640
Scotland,2021-09-05,S92000003,4939,478504
Scotland,2021-09-04,S92000003,5030,473565
Scotland,2021-09-03,S92000003,6180,468535
Scotland,2021-09-02,S92000003,7622,462355
Scotland,2021-09-01,S92000003,7565,454733
Scotland,2021-08-31,S92000003,7031,447168
